,0.5,0.1,0.02
FISTA,1.14e-02,2.19e-02,2.91e-02
Anderson PGD,4.43e-03,3.06e-02,1.57e-02
ADMM (rho=100),1.92e-02,4.24e-03,1.60e-03
hybrid CD,2.34e-03,6.61e-03,4.75e-03
path (our),7.78e-04,5.43e-03,6.03e-03
,0.5,0.1,0.02
FISTA,1.34e-02,4.71e-02,3.98e-02
Anderson PGD,4.82e-03,6.91e-02,7.07e-02
ADMM (rho=100),2.86e-02,6.74e-03,6.52e+00
hybrid CD,2.26e-03,7.80e-03,9.43e-01
path (our),9.09e-04,4.03e-03,1.68e+00
,0.5,0.1
FISTA,1.36e-02,4.47e-02
Anderson PGD,5.26e-03,7.02e-02
ADMM (rho=100),2.38e-02,7.18e-03
hybrid CD,2.39e-03,7.91e-03
path (our),6.58e-04,4.51e-03
